,id_rc,row,column,x,y,in_bounds,cond_mt_lowcrust_conus117_250m,cond_mt_mantle_conus117_250m,cond_mt_midcrust_conus117_250m,cond_mt_surface_conus117_250m,cond_mt_upmantle_conus117_250m,dem_conus117_250m,depth_to_basement_conus117_250m,deq_n100a05_conus117_250m,deq_n100a10_conus117_250m,deq_n100a15_conus117_250m,deq_n200a05_conus117_250m,deq_n200a10_conus117_250m,deq_n200a15_conus117_250m,deq_n50a05_conus117_250m,deq_n50a10_conus117_250m,deq_n50a15_conus117_250m,elevation_detrended_span005_conus117_250m,elevation_detrended_span01_conus117_250m,elevation_detrended_span03_conus117_250m,elevation_trend_span005_conus117_250m,elevation_trend_span01_conus117_250m,elevation_trend_span03_conus117_250m,geod_2ndinv_conus117_250m,geod_dilation_conus117_250m,geod_shear_conus117_250m,grav_hgm_conus117_250m_tif_conus117_250m,grav_iso_anom_conus117_250m,heatflow_eqwt_conus117_250m,heatflow_qcwt_conus117_250m,heatflow_tcwt_conus117_250m,hs_conus117_250m,ieq_n100a05_conus117_250m,ieq_n100a10_conus117_250m,ieq_n100a15_conus117_250m,ieq_n200a05_conus117_250m,ieq_n200a10_conus117_250m,ieq_n200a15_conus117_250m,ieq_n50a05_conus117_250m,ieq_n50a10_conus117_250m,ieq_n50a15_conus117_250m,mag_hgm_conus117_250m_tif_conus117_250m,mag_iso_anom_conus117_250m,qfaults_dist_age_0-15k_conus117_250m,qfaults_dist_age_130k-750k_conus117_250m,qfaults_dist_age_15k-130k_conus117_250m,qfaults_dist_age_750k-2600k_conus117_250m,qfaults_dist_age_other_conus117_250m,qfaults_dist_all_conus117_250m,qfv2_lr_recsr_conus117_250m,tsite_dist_hfqcresid_neg_conus117_250m,PosSite_Distance,NegSite_Distance,id,col1,geometry
2145,R2395C1090,2395,1090,-133574.5257588717,1641620.1753636356,1,3.8593724,4.2462053,0.28100985,-0.09791815,3.8549097,1720.0,297.8632,1730.4,1512.9,3307.6,1301.0,1215.5,2995.2,1991.6,2079.3,2800.0,-473.43225,-474.55115,-477.52698,2193.143,2194.262,2197.2378,50.1,38.1,11.0,0.0022740727,-12.758578,77.14291,77.312775,76.0862,178.0,1433.5,1409.0,1977.0,1901.5,2370.7,2374.4,477.2,871.2,989.3,2.2347931e-05,-119.18509,9013.878,57000.547,1000.0,3250.0,471780.66,1000.0,-7.5112686,17150.072,250.0,134169.9,0,WalkerLane,POINT (-133574.5257588717 1641620.1753636356)
2146,R2395C1091,2395,1091,-133324.5257588717,1641620.1753636356,1,3.8593724,4.2462053,0.28100985,-0.09791815,3.8549097,1714.0,297.8632,1730.4,1512.9,3307.6,1301.0,1215.5,2995.2,1991.6,2079.3,2800.0,-476.0382,-475.8739,-478.49768,2193.0337,2192.8694,2195.4932,50.1,38.1,11.0,0.0022740727,-12.758578,77.172356,77.34456,76.11862,192.0,1433.5,1409.0,1977.0,1901.5,2370.7,2374.4,477.2,871.2,989.3,2.2347931e-05,-119.18509,8764.274,56763.766,1250.0,3500.0,471573.5,1250.0,-7.5735073,17300.65,0.0,134088.12,0,WalkerLane,POINT (-133324.5257588717 1641620.1753636356)
2147,R2395C1092,2395,1092,-133074.5257588717,1641620.1753636356,1,3.8593724,4.2462053,0.3273585,-0.09791815,3.8549097,1709.0,297.8632,1397.9,1293.3,1698.0,1200.2,1023.4,2380.3,1794.5,2008.5,2069.9,-483.6051,-481.83337,-484.19592,2192.955,2191.1833,2193.546,50.1,38.1,11.0,0.0022740727,-12.758578,77.2018,77.37635,76.15107,209.0,1433.5,1409.0,1977.0,1901.5,2370.7,2374.4,477.2,871.2,989.3,2.2347931e-05,-119.18509,8514.693,56527.094,1500.0,3750.0,471366.38,1500.0,-7.6225467,17453.51,250.0,134006.77,0,WalkerLane,POINT (-133074.5257588717 1641620.1753636356)
2148,R2395C1093,2395,1093,-132824.5257588717,1641620.1753636356,1,3.8593724,4.2462053,0.3273585,-0.09791815,3.8549097,1703.0,297.8632,1397.9,1293.3,1698.0,1200.2,1023.4,2380.3,1794.5,2008.5,2069.9,-488.46204,-485.2887,-487.265,2192.986,2189.8127,2191.789,50.1,38.1,11.0,0.0022740727,-12.758578,77.23124,77.40814,76.18354,219.0,1433.5,1409.0,1977.0,1901.5,2370.7,2374.4,477.2,871.2,989.3,2.2347931e-05,-119.18509,8265.138,56290.54,1750.0,4000.0,471159.28,1750.0,-7.6623154,17608.592,500.0,133925.81,0,WalkerLane,POINT (-132824.5257588717 1641620.1753636356)
2152,R2396C1089,2396,1089,-133824.5257588717,1641370.1753636356,1,3.8593724,4.2462053,0.28100985,-0.09791815,3.8549097,1744.0,237.51387,1730.4,1512.9,3307.6,1301.0,1215.5,2995.2,1991.6,2079.3,2800.0,-449.46912,-452.8861,-455.92517,2193.13,2196.5469,2199.586,53.2,43.0,9.4,0.0015925529,-10.539422,77.10028,77.26797,76.03577,203.0,1117.1,1359.0,1891.4,1622.8,1896.2,2364.5,372.4,858.0,1010.6,2.0399919e-05,-133.62016,9280.355,57317.645,750.0,3000.0,472127.75,750.0,-7.4273977,16800.297,559.01697,134488.16,0,WalkerLane,POINT (-133824.5257588717 1641370.1753636356)
2153,R2396C1090,2396,1090,-133574.5257588717,1641370.1753636356,1,3.8593724,4.2462053,0.28100985,-0.09791815,3.8549097,1719.0,297.8632,1730.4,1512.9,3307.6,1301.0,1215.5,2995.2,1991.6,2079.3,2800.0,-467.52112,-469.30383,-472.09216,2193.0706,2194.8533,2197.6416,50.1,38.1,11.0,0.0022740727,-12.758578,77.12978,77.299805,76.0682,205.0,1117.1,1359.0,1891.4,1622.8,1896.2,2364.5,372.4,858.0,1010.6,2.2347931e-05,-119.18509,9031.196,57081.082,1000.0,3250.0,471920.62,1000.0,-7.5100427,16950.295,353.5534,134406.1,0,WalkerLane,POINT (-133574.5257588717 1641370.1753636356)
2154,R2396C1091,2396,1091,-133324.5257588717,1641370.1753636356,1,3.8593724,4.2462053,0.28100985,-0.09791815,3.8549097,1712.0,297.8632,1730.4,1512.9,3307.6,1301.0,1215.5,2995.2,1991.6,2079.3,2800.0,-477.5088,-477.9856,-480.43042,2192.9778,2193.4546,2195.8994,50.1,38.1,11.0,0.0022740727,-12.758578,77.15929,77.33165,76.10066,217.0,1117.1,1359.0,1891.4,1622.8,1896.2,2364.5,372.4,858.0,1010.6,2.2347931e-05,-119.18509,8782.084,56844.633,1250.0,3500.0,471713.5,1250.0,-7.5723586,17102.63,250.0,134324.47,0,WalkerLane,POINT (-133324.5257588717 1641370.1753636356)
2155,R2396C1092,2396,1092,-133074.5257588717,1641370.1753636356,1,3.8593724,4.2462053,0.3273585,-0.09791815,3.8549097,1706.0,297.8632,1397.9,1293.3,1698.0,1200.2,1023.4,2380.3,1794.5,2008.5,2069.9,-481.51013,-481.17297,-483.49133,2192.9458,2192.6086,2194.927,50.1,38.1,11.0,0.0022740727,-12.758578,77.18878,77.3635,76.13315,220.0,1117.1,1359.0,1891.4,1622.8,1896.2,2364.5,372.4,858.0,1010.6,2.2347931e-05,-119.18509,8533.024,56608.305,1500.0,3750.0,471506.44,1500.0,-7.621538,17257.244,353.5534,134243.25,0,WalkerLane,POINT (-133074.5257588717 1641370.1753636356)
2156,R2396C1093,2396,1093,-132824.5257588717,1641370.1753636356,1,3.8593724,4.2462053,0.3273585,-0.09791815,3.8549097,1705.0,297.8632,1397.9,1293.3,1698.0,1200.2,1023.4,2380.3,1794.5,2008.5,2069.9,-486.14856,-484.4342,-486.39197,2192.935,2191.2207,2193.1785,50.1,38.1,11.0,0.0022740727,-12.758578,77.21827,77.39535,76.16566,222.0,1117.1,1359.0,1891.4,1622.8,1896.2,2364.5,372.4,858.0,1010.6,2.2347931e-05,-119.18509,8284.0205,56372.09,1750.0,4000.0,471299.4,1750.0,-7.661399,17414.074,559.01697,134162.45,0,WalkerLane,POINT (-132824.5257588717 1641370.1753636356)
2159,R2397C1089,2397,1089,-133824.5257588717,1641120.1753636356,1,3.8593724,4.2462053,0.28100985,-0.09791815,3.8549097,1763.0,168.5261,1730.4,1512.9,3307.6,1301.0,1215.5,2995.2,1991.6,2079.3,2800.0,-425.0282,-429.94812,-432.91663,2193.071,2197.991,2200.9595,53.2,43.0,9.4,0.0015925529,-11.395695,77.087326,77.25522,76.017914,225.0,1117.1,1359.0,1891.4,1622.8,1896.2,2364.5,372.4,858.0,1010.6,2.0399919e-05,-97.19209,9303.897,57398.824,750.0,3000.0,472267.72,750.0,-7.426337,16600.076,707.1068,134724.25,0,WalkerLane,POINT (-133824.5257588717 1641120.1753636356)
2160,R2397C1090,2397,1090,-133574.5257588717,1641120.1753636356,1,3.8593724,4.2462053,0.28100985,-0.09791815,3.8549097,1726.0,207.25056,1730.4,1512.9,3307.6,1301.0,1215.5,2995.2,1991.6,2079.3,2800.0,-451.42627,-454.68945,-457.41577,2193.028,2196.2913,2199.0176,50.1,38.1,11.0,0.0022740727,-13.086671,77.116875,77.28712,76.05038,212.0,1117.1,1359.0,1891.4,1622.8,1896.2,2364.5,372.4,858.0,1010.6,2.2347931e-05,-72.18492,9055.385,57162.598,1000.0,3250.0,472060.66,1000.0,-7.509136,16751.865,559.01697,134642.34,0,WalkerLane,POINT (-133574.5257588717 1641120.1753636356)
2161,R2397C1091,2397,1091,-133324.5257588717,1641120.1753636356,1,3.8593724,4.2462053,0.28100985,-0.09791815,3.8549097,1722.0,207.25056,1730.4,1512.9,3307.6,1301.0,1215.5,2995.2,1991.6,2079.3,2800.0,-472.30627,-474.2411,-476.63245,2192.9517,2194.8865,2197.2778,50.1,38.1,11.0,0.0022740727,-13.086671,77.14642,77.31901,76.08287,227.0,1117.1,1359.0,1891.4,1622.8,1896.2,2364.5,372.4,858.0,1010.6,2.2347931e-05,-72.18492,8806.957,56926.49,1250.0,3500.0,471853.6,1250.0,-7.571555,16905.99,500.0,134560.86,0,WalkerLane,POINT (-133324.5257588717 1641120.1753636356)
2162,R2397C1092,2397,1092,-133074.5257588717,1641120.1753636356,1,3.8593724,4.2462053,0.3273585,-0.09791815,3.8549097,1717.0,207.25056,1397.9,1293.3,1698.0,1200.2,1023.4,2380.3,1794.5,2008.5,2069.9,-476.5548,-476.8412,-478.98718,2192.9028,2193.1892,2195.3352,50.1,38.1,11.0,0.0022740727,-13.086671,77.175964,77.350914,76.115395,227.0,1117.1,1359.0,1891.4,1622.8,1896.2,2364.5,372.4,858.0,1010.6,2.2347931e-05,-72.18492,8558.621,56690.496,1500.0,3750.0,471646.6,1500.0,-7.620878,17062.385,559.01697,134479.78,0,WalkerLane,POINT (-133074.5257588717 1641120.1753636356)
2163,R2397C1093,2397,1093,-132824.5257588717,1641120.1753636356,1,3.8593724,4.2462053,0.3273585,-0.09791815,3.8549097,1706.0,207.25056,1397.9,1293.3,1698.0,1200.2,1023.4,2380.3,1794.5,2008.5,2069.9,-485.09692,-483.66406,-485.53223,2192.9458,2191.513,2193.381,50.1,38.1,11.0,0.0022740727,-13.086671,77.20551,77.38283,76.14794,223.0,1117.1,1359.0,1891.4,1622.8,1896.2,2364.5,372.4,858.0,1010.6,2.2347931e-05,-72.18492,8310.385,56454.63,1750.0,4000.0,471439.62,1750.0,-7.660893,17220.99,707.1068,134399.12,0,WalkerLane,POINT (-132824.5257588717 1641120.1753636356)
2178,R2417C1401,2417,1401,-55824.52575887169,1636120.1753636356,1,4.0728583,4.2607574,2.7453115,2.606381,4.097136,1390.0,459.5296,1393.6,1838.5,1375.1,799.8,1738.4,1067.0,1251.4,1980.0,1848.6,-301.9485,-326.93445,-367.0122,1704.6858,1729.6718,1769.7495,29.7,-1.7,20.1,0.0017306738,-8.408206,84.01234,85.61047,85.66792,134.0,398.1,464.6,710.9,789.7,558.7,881.9,147.9,338.8,437.7,1.13132655e-05,-146.29623,26744.158,20814.658,12673.792,4756.574,413226.1,4756.574,-8.6651,13606.064,707.1068,136488.55,0,WalkerLane,POINT (-55824.52575887169 1636120.1753636356)
2179,R2417C1402,2417,1402,-55574.52575887169,1636120.1753636356,1,4.0728583,4.2607574,2.7453115,2.606381,4.097136,1318.0,406.0111,1393.6,1838.5,1375.1,799.8,1738.4,1067.0,1251.4,1980.0,1848.6,-349.75867,-374.77185,-414.3048,1704.6438,1729.657,1769.19,29.1,-1.5,19.9,0.0014032226,-9.308686,84.02456,85.62993,85.693665,187.0,329.8,398.2,723.8,704.9,490.2,714.4,156.4,332.8,404.5,1.1111707e-05,-149.66435,26978.0,20586.707,12432.316,4776.243,413036.62,4776.243,-8.666788,13840.61,559.01697,136550.58,0,WalkerLane,POINT (-55574.52575887169 1636120.1753636356)
2180,R2417C1403,2417,1403,-55324.52575887169,1636120.1753636356,1,4.0728583,4.2607574,2.7453115,2.606381,4.097136,1309.0,406.0111,1393.6,1838.5,1375.1,799.8,1738.4,1067.0,1251.4,1980.0,1848.6,-375.07117,-400.2489,-439.69995,1703.6238,1728.8015,1768.2526,29.1,-1.5,19.9,0.0014032226,-9.308686,84.03787,85.65046,85.72035,211.0,329.8,398.2,723.8,704.9,490.2,714.4,156.4,332.8,404.5,1.1111707e-05,-149.66435,26946.707,20359.273,12191.186,4808.846,412847.2,4808.846,-8.669025,14075.688,500.0,136613.05,0,WalkerLane,POINT (-55324.52575887169 1636120.1753636356)
2181,R2417C1404,2417,1404,-55074.52575887169,1636120.1753636356,1,4.0728583,4.2607574,2.7453115,2.606381,4.097136,1300.0,406.0111,1393.6,1838.5,1375.1,799.8,1738.4,1067.0,1251.4,1980.0,1848.6,-398.91174,-424.203,-463.07104,1703.0632,1728.3545,1767.2225,29.1,-1.5,19.9,0.0014032226,-9.308686,84.052284,85.67209,85.74799,216.0,329.8,398.2,723.8,704.9,490.2,714.4,156.4,332.8,404.5,1.1111707e-05,-149.66435,26917.7,20132.375,11950.418,4854.122,412657.84,4854.122,-8.67223,14311.271,559.01697,136675.94,0,WalkerLane,POINT (-55074.52575887169 1636120.1753636356)
2182,R2417C1405,2417,1405,-54824.52575887169,1636120.1753636356,1,4.0728583,4.2607574,2.7453115,2.606381,4.097136,1297.0,406.0111,1393.6,1838.5,1375.1,799.8,1738.4,1067.0,1251.4,1980.0,1848.6,-406.56445,-432.0741,-470.88428,1701.9794,1727.489,1766.2992,29.1,-1.5,19.9,0.0014032226,-9.308686,84.06692,85.693924,85.77575,221.0,329.8,398.2,723.8,704.9,490.2,714.4,156.4,332.8,404.5,1.1111707e-05,-149.66435,26890.984,19906.03,11710.038,4911.7207,412468.56,4911.7207,-8.676247,14547.337,707.1068,136739.27,0,WalkerLane,POINT (-54824.52575887169 1636120.1753636356)
2185,R2418C1401,2418,1401,-55824.52575887169,1635870.1753636356,1,4.0728583,4.2607574,2.7453115,2.2472765,4.097136,1364.0,459.5296,1393.6,1838.5,1375.1,799.8,1738.4,1067.0,1251.4,1980.0,1848.6,-344.63403,-369.42322,-408.53137,1706.141,1730.9302,1770.0383,29.7,-1.7,20.1,0.0026557404,-8.408206,83.98745,85.593475,85.63915,158.0,398.1,464.6,710.9,789.7,558.7,881.9,147.9,338.8,437.7,1.1079744e-05,-146.29623,26760.512,20713.824,12740.192,4506.939,413389.2,4506.939,-8.654696,13520.817,559.01697,136730.8,0,WalkerLane,POINT (-55824.52575887169 1635870.1753636356)
2186,R2418C1402,2418,1402,-55574.52575887169,1635870.1753636356,1,4.0728583,4.2607574,2.7453115,2.2472765,4.097136,1320.0,406.0111,1393.6,1838.5,1375.1,799.8,1738.4,1067.0,1251.4,1980.0,1848.6,-368.40295,-393.30884,-431.83606,1705.5737,1730.4796,1769.0068,29.1,-1.5,19.9,0.0029659017,-9.308686,83.99957,85.6129,85.66482,212.0,329.8,398.2,723.8,704.9,490.2,714.4,156.4,332.8,404.5,1.0949989e-05,-149.66435,27010.414,20484.75,12500.0,4527.6924,413199.78,4527.6924,-8.656606,13756.816,353.5534,136792.72,0,WalkerLane,POINT (-55574.52575887169 1635870.1753636356)
2187,R2418C1403,2418,1403,-55324.52575887169,1635870.1753636356,1,4.0728583,4.2607574,2.7453115,2.2472765,4.097136,1311.0,406.0111,1393.6,1838.5,1375.1,799.8,1738.4,1067.0,1251.4,1980.0,1848.6,-385.1255,-410.2013,-448.6505,1704.542,1729.6178,1768.067,29.1,-1.5,19.9,0.0029659017,-9.308686,84.01279,85.633415,85.69143,215.0,329.8,398.2,723.8,704.9,490.2,714.4,156.4,332.8,404.5,1.0949989e-05,-149.66435,27194.898,20256.172,12260.2,4562.072,413010.44,4562.072,-8.6591835,13993.302,250.0,136855.08,0,WalkerLane,POINT (-55324.52575887169 1635870.1753636356)
2188,R2418C1404,2418,1404,-55074.52575887169,1635870.1753636356,1,4.0728583,4.2607574,2.7453115,2.2472765,4.097136,1301.0,406.0111,1393.6,1838.5,1375.1,799.8,1738.4,1067.0,1251.4,1980.0,1848.6,-399.44946,-424.64563,-462.5166,1703.9668,1729.163,1767.0339,29.1,-1.5,19.9,0.0029659017,-9.308686,84.02712,85.65504,85.719,210.0,329.8,398.2,723.8,704.9,490.2,714.4,156.4,332.8,404.5,1.0949989e-05,-149.66435,27166.156,20028.105,12020.815,4609.7725,412821.16,4609.7725,-8.662659,14230.249,353.5534,136917.86,0,WalkerLane,POINT (-55074.52575887169 1635870.1753636356)
2189,R2418C1405,2418,1405,-54824.52575887169,1635870.1753636356,1,4.0728583,4.2607574,2.7453115,2.2472765,4.097136,1298.0,406.0111,1393.6,1838.5,1375.1,799.8,1738.4,1067.0,1251.4,1980.0,1848.6,-405.57678,-431.01953,-468.84998,1702.8414,1728.2842,1766.1146,29.1,-1.5,19.9,0.0029659017,-9.308686,84.04167,85.67686,85.7467,219.0,329.8,398.2,723.8,704.9,490.2,714.4,156.4,332.8,404.5,1.0949989e-05,-149.66435,27139.686,19800.568,11781.872,4670.3853,412631.94,4670.3853,-8.667151,14467.637,559.01697,136981.06,0,WalkerLane,POINT (-54824.52575887169 1635870.1753636356)
2193,R2419C1401,2419,1401,-55824.52575887169,1635620.1753636356,1,4.0728583,4.2607574,2.7453115,2.2472765,4.097136,1350.0,459.5296,1393.6,1838.5,1375.1,799.8,1738.4,1067.0,1251.4,1980.0,1848.6,-339.95496,-364.63257,-402.73193,1707.0801,1731.7577,1769.857,29.7,-1.7,20.1,0.0026557404,-8.408206,83.96247,85.576355,85.6103,120.0,398.1,464.6,710.9,789.7,558.7,881.9,147.9,338.8,437.7,1.1079744e-05,-146.29623,26768.686,20615.527,12811.128,4257.3467,413552.38,4257.3467,-8.643318,13439.68,500.0,136973.08,0,WalkerLane,POINT (-55824.52575887169 1635620.1753636356)
2194,R2419C1402,2419,1402,-55574.52575887169,1635620.1753636356,1,4.0728583,4.2607574,2.7453115,2.2472765,4.097136,1312.0,406.0111,1393.6,1838.5,1375.1,799.8,1738.4,1067.0,1251.4,1980.0,1848.6,-376.5199,-401.32092,-438.84436,1706.4982,1731.2992,1768.8226,29.1,-1.5,19.9,0.0029659017,-9.308686,83.97449,85.59576,85.63588,199.0,329.8,398.2,723.8,704.9,490.2,714.4,156.4,332.8,404.5,1.0949989e-05,-149.66435,27018.512,20385.35,12572.291,4279.3105,413363.03,4279.3105,-8.645446,13677.079,250.0,137034.89,0,WalkerLane,POINT (-55574.52575887169 1635620.1753636356)
2195,R2419C1403,2419,1403,-55324.52575887169,1635620.1753636356,1,4.0728583,4.2607574,2.7453115,2.2472765,4.097136,1304.0,406.0111,1393.6,1838.5,1375.1,799.8,1738.4,1067.0,1251.4,1980.0,1848.6,-382.41455,-407.3036,-444.79016,1705.9757,1730.8647,1768.3513,29.1,-1.5,19.9,0.0029659017,-9.308686,83.98761,85.61625,85.662415,192.0,329.8,398.2,723.8,704.9,490.2,714.4,156.4,332.8,404.5,1.0949989e-05,-149.66435,27268.342,20155.645,12333.896,4315.669,413173.78,4315.669,-8.648277,13914.92,0.0,137097.14,0,WalkerLane,POINT (-55324.52575887169 1635620.1753636356)
2196,R2419C1404,2419,1404,-55074.52575887169,1635620.1753636356,1,4.0728583,4.2607574,2.7453115,2.2472765,4.097136,1299.0,406.0111,1393.6,1838.5,1375.1,799.8,1738.4,1067.0,1251.4,1980.0,1848.6,-358.27173,-383.3352,-420.74658,1704.9348,1729.9983,1767.4097,29.1,-1.5,19.9,0.0029659017,-9.308686,84.001854,85.637856,85.689926,203.0,329.8,398.2,723.8,704.9,490.2,714.4,156.4,332.8,404.5,1.0949989e-05,-149.66435,27414.64,19926.428,12095.971,4366.0625,412984.56,4366.0625,-8.6522455,14153.18,250.0,137159.81,0,WalkerLane,POINT (-55074.52575887169 1635620.1753636356)
2197,R2419C1405,2419,1405,-54824.52575887169,1635620.1753636356,1,4.0728583,4.2607574,2.7453115,2.2472765,4.097136,1299.0,406.0111,1393.6,1838.5,1375.1,799.8,1738.4,1067.0,1251.4,1980.0,1848.6,-406.365,-431.59705,-468.45776,1704.2917,1729.5238,1766.3845,29.1,-1.5,19.9,0.0029659017,-9.308686,84.01633,85.659676,85.71756,220.0,329.8,398.2,723.8,704.9,490.2,714.4,156.4,332.8,404.5,1.0949989e-05,-149.66435,27388.41,19697.715,11858.541,4430.011,412795.44,4430.011,-8.657202,14391.838,500.0,137222.9,0,WalkerLane,POINT (-54824.52575887169 1635620.1753636356)
2201,R2420C1401,2420,1401,-55824.52575887169,1635370.1753636356,1,4.0728583,4.2607574,2.7453115,2.2472765,4.097136,1327.0,459.5296,1393.6,1838.5,1375.1,799.8,1738.4,1067.0,1251.4,1980.0,1848.6,-357.39258,-381.86975,-418.99695,1708.5432,1733.0204,1770.1476,29.7,-1.7,20.1,0.0026557404,-8.408206,83.93739,85.55912,85.58135,165.0,386.2,465.5,731.3,809.1,568.4,823.0,179.0,347.6,443.8,1.1079744e-05,-146.29623,26779.19,20519.807,12886.524,4007.805,413715.62,4007.805,-8.630675,13362.728,559.01697,137215.39,0,WalkerLane,POINT (-55824.52575887169 1635370.1753636356)
2202,R2420C1402,2420,1402,-55574.52575887169,1635370.1753636356,1,4.0728583,4.2607574,2.7453115,2.2472765,4.097136,1311.0,406.0111,1393.6,1838.5,1375.1,799.8,1738.4,1067.0,1251.4,1980.0,1848.6,-390.76355,-415.37085,-451.92676,1707.9469,1732.5542,1769.1101,29.1,-1.5,19.9,0.0029659017,-9.308686,83.9493,85.57849,85.60686,208.0,352.2,394.0,757.4,801.3,522.4,672.5,167.0,360.3,448.2,1.0949989e-05,-149.66435,27028.92,20288.543,12649.11,4031.129,413526.38,4031.129,-8.633145,13601.471,353.5534,137277.1,0,WalkerLane,POINT (-55574.52575887169 1635370.1753636356)
2203,R2420C1403,2420,1403,-55324.52575887169,1635370.1753636356,1,4.0728583,4.2607574,2.7453115,2.2472765,4.097136,1300.0,406.0111,1393.6,1838.5,1375.1,799.8,1738.4,1067.0,1251.4,1980.0,1848.6,-397.17554,-421.96533,-458.45178,1706.8885,1731.6783,1768.1648,29.1,-1.5,19.9,0.0029659017,-9.308686,83.96233,85.59897,85.63332,211.0,352.2,394.0,757.4,801.3,522.4,672.5,167.0,360.3,448.2,1.0949989e-05,-149.66435,27278.654,20057.729,12412.191,4069.705,413337.2,4069.705,-8.636296,13840.61,250.0,137339.22,0,WalkerLane,POINT (-55324.52575887169 1635370.1753636356)
2204,R2420C1404,2420,1404,-55074.52575887169,1635370.1753636356,1,4.0728583,4.2607574,2.7453115,2.2472765,4.097136,1300.0,406.0111,1393.6,1838.5,1375.1,799.8,1738.4,1067.0,1251.4,1980.0,1848.6,-406.276,-431.2456,-467.66077,1705.8358,1730.8054,1767.2206,29.1,-1.5,19.9,0.0029659017,-9.308686,83.976494,85.62056,85.66077,220.0,352.2,394.0,757.4,801.3,522.4,672.5,167.0,360.3,448.2,1.0949989e-05,-149.66435,27528.395,19827.38,12175.796,4123.1055,413148.06,4123.1055,-8.640761,14080.128,353.5534,137401.78,0,WalkerLane,POINT (-55074.52575887169 1635370.1753636356)
2205,R2420C1405,2420,1405,-54824.52575887169,1635370.1753636356,1,4.0728583,4.2607574,2.7453115,2.2472765,4.097136,1300.0,406.0111,1393.6,1838.5,1375.1,799.8,1738.4,1067.0,1251.4,1980.0,1848.6,-404.49817,-429.66162,-465.54407,1705.1527,1730.3162,1766.1986,29.1,-1.5,19.9,0.0029659017,-9.308686,83.99089,85.64237,85.68833,221.0,352.2,394.0,757.4,801.3,522.4,672.5,167.0,360.3,448.2,1.0949989e-05,-149.66435,27637.158,19597.512,11939.954,4190.7637,412959.0,4190.7637,-8.646232,14320.004,559.01697,137464.77,0,WalkerLane,POINT (-54824.52575887169 1635370.1753636356)
2208,R2421C1401,2421,1401,-55824.52575887169,1635120.1753636356,1,4.0728583,4.2607574,2.7453115,2.2472765,4.097136,1315.0,548.8498,1393.6,1838.5,1375.1,799.8,1738.4,1067.0,1251.4,1980.0,1848.6,-389.58594,-413.95386,-450.0741,1709.477,1733.845,1769.9652,29.7,-1.7,20.1,0.0026557404,-11.701792,83.91222,85.54176,85.55232,199.0,386.2,465.5,731.3,809.1,568.4,823.0,179.0,347.6,443.8,1.1079744e-05,-142.20699,26792.023,20426.697,12811.128,3758.324,413878.97,3758.324,-8.616806,13290.034,707.1068,137457.72,0,WalkerLane,POINT (-55824.52575887169 1635120.1753636356)
2209,R2421C1402,2421,1402,-55574.52575887169,1635120.1753636356,1,4.0728583,4.2607574,2.7453115,2.2472765,4.097136,1303.0,462.60446,1393.6,1838.5,1375.1,799.8,1738.4,1067.0,1251.4,1980.0,1848.6,-398.47473,-423.03052,-459.0852,1708.4071,1732.9629,1769.0176,29.1,-1.5,19.9,0.0029659017,-13.06781,83.92402,85.561104,85.57774,217.0,352.2,394.0,757.4,801.3,522.4,672.5,167.0,360.3,448.2,1.0949989e-05,-145.63258,27041.635,20194.367,12572.291,3783.1865,413689.8,3783.1865,-8.61948,13530.06,559.01697,137519.31,0,WalkerLane,POINT (-55574.52575887169 1635120.1753636356)
2210,R2421C1403,2421,1403,-55324.52575887169,1635120.1753636356,1,4.0728583,4.2607574,2.7453115,2.2472765,4.097136,1301.0,462.60446,1393.6,1838.5,1375.1,799.8,1738.4,1067.0,1251.4,1980.0,1848.6,-405.92432,-430.6173,-466.1056,1707.7958,1732.4888,1767.977,29.1,-1.5,19.9,0.0029659017,-13.06781,83.93696,85.581566,85.60414,221.0,352.2,394.0,757.4,801.3,522.4,672.5,167.0,360.3,448.2,1.0949989e-05,-145.63258,27291.254,19962.465,12333.896,3824.2646,413500.7,3824.2646,-8.623047,13770.439,500.0,137581.34,0,WalkerLane,POINT (-55324.52575887169 1635120.1753636356)
2211,R2421C1404,2421,1404,-55074.52575887169,1635120.1753636356,1,4.0728583,4.2607574,2.7453115,2.2472765,4.097136,1301.0,462.60446,1393.6,1838.5,1375.1,799.8,1738.4,1067.0,1251.4,1980.0,1848.6,-405.65723,-430.44324,-465.89795,1707.2628,1732.0488,1767.5035,29.1,-1.5,19.9,0.0029659017,-13.06781,83.95104,85.60315,85.631516,225.0,352.2,394.0,757.4,801.3,522.4,672.5,167.0,360.3,448.2,1.0949989e-05,-145.63258,27540.879,19731.004,12095.971,3881.0437,413311.62,3881.0437,-8.627962,14011.156,559.01697,137643.78,0,WalkerLane,POINT (-55074.52575887169 1635120.1753636356)
